Age,Hours_Per_Week,Work_Life_Balance_Score,Average_Salary,Social_Isolation_Score,Burnout_Level,Physical_Issue_Count,Gender_Female,Work_Arrangement_Onsite,Industry_Professional Services,Work_Arrangement_Hybrid,Region_South America,Industry_Technology,Region_Africa,Region_Europe
25,45,5,70.0,5,0,2,0.0,0.0,True,1.0,0.0,False,0.0,1.0
47,38,3,70.0,4,2,5,1.0,0.0,False,0.0,0.0,False,0.0,0.0
46,64,1,50.0,2,2,2,0.0,1.0,False,0.0,1.0,False,0.0,0.0
50,65,5,50.0,1,2,2,0.0,1.0,True,0.0,0.0,False,1.0,0.0
50,55,3,70.0,3,2,2,1.0,0.0,True,1.0,0.0,False,0.0,0.0
43,52,2,90.0,3,0,3,0.0,1.0,False,0.0,0.0,False,1.0,0.0
36,37,4,50.0,1,0,2,0.0,0.0,False,1.0,0.0,False,0.0,0.0
44,57,5,90.0,3,0,1,1.0,0.0,False,0.0,0.0,False,0.0,0.0
58,49,5,70.0,1,1,1,1.0,1.0,False,0.0,0.0,True,1.0,0.0
44,39,4,70.0,4,0,1,0.0,0.0,False,0.0,0.0,True,1.0,0.0
63,44,5,50.0,2,2,2,1.0,0.0,False,1.0,0.0,False,0.0,1.0
53,41,5,90.0,3,1,3,1.0,0.0,False,0.0,0.0,True,0.0,1.0
35,42,2,70.0,5,2,3,0.0,0.0,False,0.0,0.0,False,0.0,0.0
57,59,2,50.0,1,0,3,0.0,1.0,True,0.0,0.0,False,0.0,0.0
40,45,3,70.0,2,1,2,0.0,1.0,False,0.0,0.0,False,1.0,0.0
61,45,4,50.0,4,2,2,0.0,1.0,True,0.0,0.0,False,1.0,0.0
49,56,2,50.0,1,1,3,0.0,0.0,False,1.0,0.0,False,0.0,0.0
44,36,2,70.0,3,2,1,1.0,1.0,True,0.0,1.0,False,0.0,0.0
62,46,5,50.0,1,2,2,0.0,1.0,False,0.0,0.0,False,0.0,1.0
52,44,1,70.0,2,1,3,0.0,0.0,False,1.0,0.0,False,0.0,1.0
46,56,2,110.0,3,2,1,0.0,1.0,False,0.0,1.0,False,0.0,0.0
29,48,3,50.0,4,2,1,1.0,1.0,False,0.0,0.0,False,0.0,1.0
40,48,3,70.0,4,0,2,0.0,1.0,True,0.0,0.0,False,0.0,0.0
60,44,3,70.0,2,2,2,1.0,0.0,False,0.0,0.0,True,0.0,1.0
59,55,3,110.0,2,2,2,1.0,1.0,False,0.0,0.0,False,0.0,0.0
23,54,1,110.0,2,1,4,0.0,1.0,True,0.0,0.0,False,0.0,0.0
27,60,4,90.0,5,0,4,1.0,0.0,True,0.0,1.0,False,0.0,0.0
34,64,5,90.0,1,2,2,1.0,1.0,False,0.0,0.0,False,0.0,1.0
37,58,3,110.0,1,2,2,1.0,1.0,True,0.0,0.0,False,0.0,1.0
54,64,1,70.0,3,0,1,0.0,1.0,False,0.0,0.0,False,0.0,0.0
27,60,3,70.0,4,1,1,1.0,0.0,False,1.0,0.0,False,0.0,0.0
24,55,4,110.0,1,0,1,1.0,1.0,False,0.0,0.0,False,0.0,0.0
53,54,3,70.0,3,2,2,1.0,1.0,False,0.0,1.0,False,0.0,0.0
53,51,5,120.0,2,0,2,1.0,0.0,True,0.0,0.0,False,0.0,0.0
51,49,4,90.0,3,1,3,1.0,0.0,False,0.0,0.0,False,0.0,0.0
30,56,3,110.0,2,2,4,0.0,0.0,True,1.0,0.0,False,0.0,0.0
31,53,5,70.0,4,2,2,0.0,0.0,False,0.0,0.0,False,1.0,0.0
25,38,2,110.0,1,1,2,1.0,1.0,False,0.0,0.0,False,0.0,0.0
25,35,4,90.0,1,2,1,0.0,1.0,False,0.0,0.0,False,0.0,1.0
55,53,3,50.0,3,0,1,0.0,0.0,False,0.0,0.0,True,0.0,0.0
42,51,4,90.0,3,2,1,0.0,1.0,False,0.0,1.0,True,0.0,0.0
43,60,5,110.0,4,0,2,1.0,1.0,True,0.0,0.0,False,0.0,0.0
45,43,3,110.0,2,0,3,1.0,1.0,True,0.0,1.0,False,0.0,0.0
22,59,5,90.0,2,2,1,0.0,1.0,False,0.0,0.0,False,1.0,0.0
58,50,3,70.0,3,2,4,1.0,0.0,False,1.0,0.0,True,0.0,0.0
26,65,4,110.0,2,1,3,0.0,0.0,False,1.0,0.0,True,1.0,0.0
33,50,4,50.0,1,1,3,1.0,1.0,False,0.0,0.0,False,0.0,0.0
28,41,4,120.0,3,0,2,1.0,0.0,False,1.0,0.0,True,0.0,0.0
49,49,3,90.0,2,1,1,1.0,0.0,False,1.0,0.0,True,0.0,0.0
52,54,2,70.0,2,1,2,0.0,1.0,False,0.0,0.0,True,0.0,0.0
22,61,2,110.0,4,2,2,0.0,1.0,False,0.0,1.0,False,0.0,0.0
63,43,2,50.0,1,0,1,0.0,0.0,False,1.0,0.0,True,0.0,0.0
45,54,1,120.0,1,0,2,1.0,1.0,False,0.0,0.0,False,0.0,0.0
56,62,5,70.0,3,2,2,1.0,0.0,False,1.0,0.0,False,0.0,0.0
53,35,4,70.0,1,0,3,1.0,1.0,False,0.0,0.0,False,1.0,0.0
61,62,3,90.0,2,2,1,1.0,0.0,False,0.0,1.0,False,0.0,0.0
44,35,4,70.0,1,2,1,0.0,0.0,True,1.0,1.0,False,0.0,0.0
38,57,4,120.0,2,2,3,0.0,1.0,False,0.0,0.0,False,0.0,0.0
63,38,3,110.0,1,0,4,1.0,1.0,False,0.0,0.0,True,0.0,0.0
53,52,3,120.0,3,0,2,1.0,0.0,False,0.0,0.0,False,0.0,0.0
37,62,4,90.0,3,0,1,1.0,0.0,False,1.0,0.0,False,0.0,0.0
54,65,1,110.0,3,2,1,0.0,0.0,False,1.0,0.0,False,0.0,1.0
42,51,3,120.0,3,2,1,0.0,1.0,False,0.0,0.0,False,0.0,0.0
47,53,1,70.0,4,1,1,1.0,1.0,False,0.0,0.0,False,1.0,0.0
59,60,3,70.0,4,2,4,1.0,0.0,False,1.0,0.0,False,0.0,0.0
61,50,1,90.0,4,2,2,0.0,0.0,False,1.0,0.0,True,1.0,0.0
51,42,2,70.0,4,2,3,1.0,0.0,False,0.0,1.0,True,0.0,0.0
40,37,2,50.0,4,2,1,1.0,0.0,False,0.0,0.0,False,0.0,0.0
59,48,4,70.0,2,0,3,1.0,1.0,True,0.0,0.0,False,0.0,0.0
48,44,3,90.0,3,2,1,0.0,0.0,False,1.0,0.0,True,0.0,0.0
50,43,5,50.0,1,0,4,1.0,1.0,False,0.0,0.0,False,0.0,1.0
60,44,5,90.0,3,0,1,1.0,0.0,False,1.0,0.0,True,0.0,1.0
43,42,3,90.0,2,2,2,0.0,0.0,True,1.0,0.0,False,0.0,1.0
50,42,2,50.0,4,2,2,0.0,0.0,False,1.0,0.0,False,0.0,1.0
23,41,5,70.0,1,0,3,1.0,0.0,False,1.0,0.0,False,0.0,0.0
31,47,3,90.0,1,2,2,1.0,1.0,False,0.0,0.0,True,0.0,0.0
54,49,3,50.0,2,2,1,1.0,1.0,False,0.0,0.0,False,0.0,0.0
22,51,3,70.0,3,0,1,0.0,0.0,False,1.0,0.0,True,1.0,0.0
43,49,2,70.0,2,1,3,0.0,1.0,False,0.0,0.0,False,0.0,1.0
32,57,4,50.0,4,0,1,0.0,1.0,True,0.0,0.0,False,0.0,0.0
33,43,4,90.0,2,2,2,1.0,0.0,False,1.0,0.0,True,0.0,0.0
26,41,3,110.0,3,2,3,0.0,0.0,False,0.0,0.0,False,0.0,1.0
57,55,1,50.0,2,1,2,1.0,1.0,True,0.0,0.0,False,1.0,0.0
50,53,4,70.0,2,1,3,1.0,1.0,False,0.0,0.0,False,0.0,1.0
47,55,3,70.0,5,0,2,0.0,0.0,True,0.0,1.0,False,0.0,0.0
38,63,3,70.0,2,2,3,0.0,0.0,False,1.0,0.0,False,0.0,0.0
56,52,3,90.0,2,1,3,1.0,1.0,False,0.0,0.0,False,0.0,0.0
27,40,5,90.0,1,1,5,0.0,1.0,False,0.0,0.0,False,0.0,1.0
38,43,3,90.0,3,0,3,1.0,0.0,False,1.0,0.0,False,0.0,0.0
63,37,4,120.0,1,0,2,1.0,1.0,False,0.0,0.0,False,0.0,0.0
55,40,4,90.0,1,2,2,0.0,1.0,False,0.0,0.0,False,0.0,0.0
34,43,3,50.0,5,2,3,0.0,1.0,False,0.0,1.0,False,0.0,0.0
57,43,5,70.0,1,2,1,0.0,1.0,False,0.0,0.0,False,0.0,1.0
33,53,1,90.0,4,2,3,0.0,0.0,False,1.0,0.0,True,0.0,0.0
61,52,2,120.0,2,0,1,0.0,0.0,False,1.0,1.0,False,0.0,0.0
26,43,4,70.0,1,1,2,0.0,1.0,True,0.0,0.0,False,0.0,0.0
35,42,3,110.0,3,1,4,1.0,1.0,True,0.0,0.0,False,0.0,1.0
35,38,1,90.0,3,0,3,0.0,1.0,False,0.0,0.0,False,0.0,0.0
26,64,5,110.0,3,1,1,0.0,0.0,False,1.0,0.0,True,0.0,1.0
44,64,3,70.0,3,2,1,1.0,1.0,True,0.0,0.0,False,0.0,0.0
26,56,1,90.0,3,2,1,0.0,0.0,False,0.0,1.0,False,0.0,0.0
46,41,4,50.0,3,2,2,1.0,0.0,False,1.0,0.0,True,0.0,1.0
59,38,3,110.0,4,2,2,1.0,0.0,False,0.0,0.0,True,1.0,0.0
41,50,5,70.0,1,1,1,0.0,1.0,False,0.0,0.0,True,0.0,0.0
65,40,3,90.0,4,0,3,0.0,0.0,True,1.0,1.0,False,0.0,0.0
40,65,4,90.0,2,1,3,1.0,0.0,True,1.0,0.0,False,1.0,0.0
44,53,3,70.0,4,0,1,0.0,0.0,False,1.0,0.0,False,0.0,0.0
49,49,2,110.0,4,2,3,0.0,0.0,True,0.0,0.0,False,0.0,0.0
62,59,2,70.0,4,0,2,1.0,0.0,True,1.0,0.0,False,0.0,0.0
30,52,5,90.0,4,0,2,0.0,0.0,False,0.0,0.0,False,0.0,0.0
42,38,2,110.0,3,2,2,0.0,0.0,False,1.0,0.0,False,0.0,0.0
25,47,4,90.0,3,2,2,1.0,0.0,False,0.0,0.0,True,0.0,1.0
55,55,5,50.0,2,0,3,1.0,1.0,False,0.0,0.0,False,0.0,1.0
27,56,2,70.0,2,2,1,0.0,0.0,False,1.0,0.0,False,1.0,0.0
65,46,2,50.0,3,1,3,1.0,1.0,True,0.0,0.0,False,0.0,0.0
28,61,3,70.0,2,0,2,1.0,1.0,False,0.0,1.0,False,0.0,0.0
36,41,3,90.0,2,2,2,0.0,1.0,False,0.0,0.0,False,0.0,0.0
23,62,3,70.0,1,2,1,0.0,0.0,False,1.0,0.0,True,0.0,0.0
58,48,1,90.0,1,2,3,1.0,1.0,False,0.0,1.0,False,0.0,0.0
59,58,1,90.0,4,2,1,1.0,1.0,True,0.0,0.0,False,0.0,0.0
29,46,3,110.0,2,1,3,0.0,1.0,False,0.0,0.0,False,0.0,1.0
23,54,3,50.0,4,0,2,1.0,0.0,False,0.0,0.0,True,1.0,0.0
54,45,1,90.0,1,1,1,0.0,1.0,False,0.0,0.0,False,0.0,1.0
61,36,2,90.0,3,2,3,0.0,1.0,False,0.0,0.0,False,0.0,1.0
64,42,4,50.0,4,2,1,0.0,1.0,False,0.0,0.0,True,1.0,0.0
23,59,4,70.0,4,1,2,1.0,1.0,False,0.0,0.0,False,1.0,0.0
42,65,3,120.0,2,0,3,0.0,0.0,False,0.0,1.0,False,0.0,0.0
23,36,4,70.0,1,1,2,1.0,0.0,True,1.0,0.0,False,0.0,0.0
46,56,4,90.0,4,0,2,0.0,1.0,False,0.0,0.0,False,0.0,0.0
44,56,2,90.0,1,1,4,0.0,1.0,False,0.0,0.0,False,0.0,0.0
42,65,5,70.0,1,2,2,1.0,1.0,False,0.0,0.0,False,0.0,0.0
62,53,2,90.0,2,0,3,0.0,0.0,False,0.0,1.0,False,0.0,0.0
46,63,5,50.0,3,1,3,1.0,1.0,False,0.0,1.0,False,0.0,0.0
31,53,3,90.0,1,2,3,0.0,1.0,False,0.0,1.0,False,0.0,0.0
23,60,1,90.0,3,0,2,1.0,1.0,False,0.0,0.0,True,0.0,0.0
45,51,3,70.0,1,0,1,1.0,1.0,False,0.0,0.0,False,0.0,0.0
63,59,4,70.0,1,0,3,0.0,0.0,False,1.0,0.0,False,1.0,0.0
62,41,1,90.0,1,1,1,1.0,1.0,False,0.0,0.0,True,1.0,0.0
63,37,3,110.0,2,2,3,0.0,1.0,False,0.0,0.0,False,0.0,0.0
44,40,2,110.0,2,1,2,1.0,0.0,True,1.0,0.0,False,0.0,0.0
36,62,3,90.0,2,2,2,1.0,0.0,False,1.0,0.0,False,0.0,0.0
65,43,5,120.0,3,0,2,0.0,1.0,False,0.0,0.0,False,1.0,0.0
24,48,2,110.0,4,2,4,0.0,0.0,False,1.0,0.0,True,1.0,0.0
50,61,3,90.0,2,2,3,0.0,1.0,False,0.0,0.0,False,0.0,0.0
63,63,4,90.0,4,0,1,0.0,1.0,True,0.0,0.0,False,0.0,1.0
29,36,3,70.0,1,2,1,1.0,1.0,False,0.0,0.0,False,0.0,0.0
31,46,3,120.0,3,2,2,0.0,0.0,False,1.0,1.0,False,0.0,0.0
34,47,3,70.0,2,1,4,0.0,1.0,True,0.0,1.0,False,0.0,0.0
43,50,5,70.0,1,2,2,0.0,1.0,True,0.0,0.0,False,0.0,1.0
40,65,3,110.0,4,0,2,0.0,0.0,False,1.0,0.0,False,0.0,0.0
52,46,4,50.0,3,1,3,1.0,1.0,False,0.0,0.0,False,0.0,0.0
37,57,4,50.0,3,2,2,0.0,0.0,False,1.0,0.0,False,1.0,0.0
44,49,5,70.0,3,2,2,1.0,0.0,False,0.0,0.0,False,0.0,0.0
54,38,5,90.0,4,2,3,1.0,1.0,False,0.0,0.0,False,0.0,1.0
38,43,3,70.0,1,2,1,1.0,0.0,False,1.0,0.0,False,0.0,0.0
49,37,3,90.0,2,2,3,1.0,1.0,True,0.0,0.0,False,0.0,1.0
43,56,3,70.0,4,0,2,1.0,1.0,False,0.0,0.0,False,0.0,0.0
26,38,5,110.0,2,0,2,0.0,0.0,False,0.0,0.0,False,0.0,0.0
42,57,3,90.0,2,2,1,1.0,1.0,False,0.0,1.0,False,0.0,0.0
36,57,2,50.0,3,1,3,0.0,0.0,False,0.0,1.0,False,0.0,0.0
60,65,1,90.0,2,0,3,0.0,0.0,False,1.0,1.0,False,0.0,0.0
29,42,4,110.0,3,2,2,0.0,1.0,False,0.0,0.0,False,0.0,1.0
57,57,3,50.0,1,2,1,1.0,1.0,False,0.0,0.0,False,1.0,0.0
46,53,3,90.0,4,2,3,0.0,0.0,False,0.0,0.0,True,0.0,0.0
33,52,3,70.0,2,1,2,0.0,1.0,False,0.0,1.0,True,0.0,0.0
39,53,2,90.0,1,2,3,0.0,1.0,True,0.0,0.0,False,0.0,1.0
26,44,2,90.0,5,0,1,0.0,0.0,False,0.0,0.0,False,0.0,0.0
33,44,5,110.0,1,2,3,0.0,1.0,False,0.0,0.0,False,0.0,0.0
26,55,3,50.0,2,2,2,0.0,1.0,True,0.0,0.0,False,0.0,0.0
37,44,4,70.0,3,1,2,1.0,0.0,False,1.0,0.0,True,0.0,0.0
25,39,5,70.0,4,2,4,1.0,0.0,False,1.0,0.0,True,0.0,1.0
25,38,4,90.0,1,0,1,1.0,1.0,False,0.0,0.0,False,0.0,1.0
65,45,5,50.0,1,0,1,1.0,1.0,False,0.0,0.0,False,1.0,0.0
27,44,5,50.0,3,0,3,0.0,0.0,False,1.0,0.0,False,0.0,0.0
38,45,1,90.0,5,2,2,0.0,1.0,False,0.0,1.0,False,0.0,0.0
55,62,4,50.0,2,0,4,1.0,1.0,False,0.0,0.0,False,0.0,1.0
36,57,3,110.0,3,2,2,1.0,0.0,False,1.0,0.0,False,0.0,1.0
60,55,2,70.0,2,2,2,1.0,0.0,False,1.0,1.0,True,0.0,0.0
53,38,1,70.0,1,2,3,0.0,0.0,False,1.0,0.0,True,0.0,0.0
65,59,3,90.0,5,1,3,1.0,1.0,False,0.0,0.0,True,1.0,0.0
40,35,2,50.0,3,1,2,1.0,1.0,False,0.0,0.0,True,0.0,0.0
34,47,2,50.0,3,2,3,0.0,1.0,True,0.0,0.0,False,0.0,0.0
30,57,2,70.0,3,0,1,1.0,1.0,False,0.0,0.0,False,0.0,1.0
53,55,4,110.0,3,0,2,1.0,0.0,False,1.0,0.0,False,0.0,0.0
26,49,5,70.0,3,0,2,1.0,1.0,False,0.0,0.0,False,1.0,0.0
64,40,1,50.0,3,2,4,1.0,1.0,False,0.0,0.0,False,0.0,0.0
24,55,5,70.0,4,2,2,0.0,0.0,False,1.0,0.0,False,0.0,0.0
23,43,2,90.0,5,1,2,0.0,0.0,False,1.0,0.0,False,1.0,0.0
26,37,1,50.0,1,0,1,0.0,1.0,False,0.0,0.0,False,0.0,0.0
29,50,3,50.0,1,0,1,1.0,0.0,False,1.0,0.0,False,0.0,0.0
30,51,4,70.0,2,2,2,0.0,0.0,False,1.0,1.0,False,0.0,0.0
31,46,3,90.0,5,1,2,0.0,0.0,False,0.0,0.0,False,0.0,0.0
22,40,3,90.0,1,0,2,1.0,1.0,False,0.0,0.0,False,0.0,1.0
43,39,3,90.0,2,2,1,1.0,0.0,False,1.0,0.0,False,1.0,0.0
60,37,4,90.0,1,2,2,1.0,1.0,False,0.0,0.0,True,0.0,0.0
56,58,3,120.0,4,2,2,0.0,0.0,False,1.0,0.0,True,0.0,0.0
62,53,4,70.0,3,0,1,0.0,1.0,True,0.0,1.0,False,0.0,0.0
39,44,2,50.0,3,2,2,1.0,0.0,False,0.0,0.0,False,1.0,0.0
63,64,3,110.0,3,1,4,0.0,1.0,False,0.0,0.0,True,0.0,1.0
48,44,4,110.0,5,1,2,1.0,1.0,False,0.0,0.0,False,0.0,0.0
62,62,5,50.0,2,2,3,0.0,1.0,False,0.0,0.0,False,0.0,0.0
30,43,4,110.0,5,2,1,0.0,0.0,True,0.0,0.0,False,0.0,1.0
43,61,5,50.0,3,2,1,0.0,0.0,False,0.0,0.0,False,0.0,0.0
55,54,2,120.0,3,1,2,1.0,1.0,False,0.0,0.0,False,1.0,0.0
48,64,3,70.0,4,0,2,0.0,0.0,True,0.0,0.0,False,0.0,0.0
61,42,1,90.0,2,0,1,0.0,1.0,False,0.0,0.0,False,0.0,0.0
56,36,4,120.0,4,1,1,0.0,1.0,False,0.0,0.0,False,0.0,0.0
53,62,3,70.0,2,1,1,0.0,1.0,False,0.0,0.0,False,1.0,0.0
65,35,4,50.0,4,0,2,1.0,0.0,False,0.0,1.0,True,0.0,0.0
27,42,5,50.0,1,2,3,0.0,1.0,False,0.0,0.0,False,0.0,0.0
25,55,1,90.0,3,0,3,1.0,0.0,False,1.0,1.0,False,0.0,0.0
43,63,3,110.0,5,0,1,0.0,0.0,False,0.0,0.0,True,0.0,0.0
45,36,3,50.0,4,0,1,1.0,0.0,True,0.0,1.0,False,0.0,0.0
58,61,3,90.0,4,0,1,0.0,0.0,True,0.0,0.0,False,0.0,1.0
62,58,2,70.0,3,2,4,0.0,0.0,False,1.0,0.0,True,1.0,0.0
39,35,3,90.0,3,2,1,1.0,0.0,False,1.0,0.0,False,0.0,0.0
26,57,1,90.0,3,2,2,0.0,0.0,True,1.0,0.0,False,0.0,0.0
48,55,2,50.0,4,0,2,0.0,0.0,True,0.0,0.0,False,0.0,1.0
45,36,3,50.0,4,2,1,1.0,0.0,False,0.0,1.0,False,0.0,0.0
60,54,3,120.0,2,2,2,1.0,1.0,False,0.0,0.0,False,0.0,1.0
64,53,2,90.0,3,2,3,1.0,0.0,False,1.0,0.0,False,0.0,1.0
62,62,3,70.0,1,2,3,0.0,0.0,False,0.0,0.0,False,0.0,0.0
39,48,2,110.0,2,0,1,1.0,1.0,False,0.0,0.0,True,0.0,0.0
32,36,3,50.0,2,2,2,0.0,1.0,False,0.0,1.0,False,0.0,0.0
36,44,4,70.0,4,0,3,0.0,1.0,False,0.0,1.0,False,0.0,0.0
48,59,3,90.0,3,2,2,0.0,1.0,False,0.0,0.0,False,0.0,1.0
49,58,2,70.0,5,2,2,0.0,1.0,False,0.0,0.0,False,0.0,0.0
32,38,4,110.0,2,2,2,0.0,1.0,True,0.0,0.0,False,0.0,0.0
24,38,1,90.0,2,0,1,0.0,1.0,False,0.0,0.0,False,1.0,0.0
37,56,3,90.0,2,0,3,0.0,1.0,False,0.0,0.0,False,1.0,0.0
39,48,1,70.0,1,2,2,0.0,0.0,True,1.0,1.0,False,0.0,0.0
48,38,3,70.0,2,2,4,0.0,0.0,False,1.0,0.0,False,0.0,0.0
35,63,3,90.0,3,0,1,0.0,0.0,False,1.0,1.0,False,0.0,0.0
54,56,2,90.0,4,2,2,0.0,0.0,False,1.0,0.0,False,1.0,0.0
24,43,3,70.0,2,0,2,1.0,0.0,True,1.0,0.0,False,0.0,1.0
65,39,3,110.0,5,2,2,1.0,0.0,False,0.0,0.0,False,0.0,0.0
51,35,2,70.0,1,1,3,0.0,1.0,False,0.0,0.0,False,1.0,0.0
53,36,4,70.0,2,0,2,1.0,1.0,False,0.0,0.0,False,0.0,0.0
29,47,3,90.0,3,2,2,1.0,0.0,False,1.0,0.0,False,0.0,1.0
52,50,1,70.0,2,0,3,1.0,1.0,True,0.0,0.0,False,0.0,0.0
54,57,4,70.0,3,0,2,1.0,0.0,False,0.0,0.0,False,0.0,0.0
57,55,4,120.0,1,0,3,0.0,0.0,False,1.0,0.0,False,0.0,0.0
44,46,5,90.0,4,2,1,0.0,1.0,False,0.0,0.0,False,0.0,1.0
53,58,3,50.0,1,2,2,1.0,0.0,False,1.0,0.0,False,0.0,1.0
35,46,3,70.0,5,0,2,0.0,0.0,False,0.0,0.0,False,0.0,1.0
65,55,3,110.0,4,0,2,1.0,0.0,False,1.0,0.0,False,1.0,0.0
51,41,3,70.0,4,2,2,0.0,1.0,False,0.0,0.0,False,0.0,1.0
27,54,3,90.0,4,2,2,0.0,0.0,False,1.0,0.0,False,0.0,0.0
28,61,5,90.0,5,1,2,1.0,1.0,False,0.0,0.0,False,0.0,1.0
60,44,4,90.0,1,2,2,0.0,0.0,True,1.0,0.0,False,1.0,0.0
40,45,3,90.0,3,1,2,1.0,0.0,False,0.0,0.0,True,0.0,1.0
24,43,5,90.0,3,2,3,0.0,0.0,False,0.0,0.0,False,0.0,0.0
47,39,5,90.0,3,0,4,0.0,0.0,False,1.0,0.0,False,0.0,0.0
28,48,2,50.0,1,2,2,1.0,1.0,False,0.0,0.0,True,0.0,0.0
37,49,5,70.0,2,1,3,0.0,1.0,False,0.0,0.0,True,0.0,1.0
38,60,3,90.0,1,1,2,0.0,1.0,False,0.0,0.0,False,1.0,0.0
62,37,4,90.0,1,0,1,0.0,1.0,True,0.0,0.0,False,1.0,0.0
46,44,5,50.0,1,0,1,0.0,1.0,False,0.0,1.0,False,0.0,0.0
56,54,3,90.0,1,2,1,0.0,1.0,True,0.0,0.0,False,1.0,0.0
27,38,1,70.0,4,2,2,0.0,1.0,False,0.0,0.0,False,0.0,0.0
22,35,2,50.0,3,0,1,0.0,0.0,False,0.0,0.0,True,0.0,1.0
36,46,3,110.0,2,2,3,0.0,1.0,True,0.0,0.0,False,0.0,0.0
56,45,2,70.0,4,0,1,0.0,0.0,False,1.0,0.0,False,0.0,0.0
57,35,1,70.0,3,1,2,0.0,1.0,False,0.0,1.0,False,0.0,0.0
49,38,1,90.0,3,2,2,0.0,0.0,False,1.0,0.0,False,0.0,0.0
27,52,1,120.0,1,0,3,1.0,0.0,False,1.0,0.0,True,0.0,0.0
35,47,3,90.0,1,0,3,0.0,0.0,False,0.0,0.0,False,1.0,0.0
27,64,3,70.0,3,2,2,1.0,0.0,False,0.0,0.0,True,0.0,0.0
36,44,1,70.0,4,0,2,1.0,0.0,True,1.0,1.0,False,0.0,0.0
56,38,3,90.0,1,0,3,0.0,1.0,False,0.0,0.0,False,1.0,0.0
22,39,3,70.0,3,0,1,0.0,0.0,True,1.0,0.0,False,0.0,0.0
22,65,4,70.0,2,1,2,1.0,1.0,False,0.0,0.0,False,1.0,0.0
54,41,2,50.0,4,2,2,1.0,0.0,False,0.0,0.0,False,0.0,0.0
36,42,3,90.0,5,0,2,0.0,0.0,False,1.0,0.0,True,0.0,1.0
35,60,1,70.0,3,2,2,0.0,0.0,True,0.0,0.0,False,0.0,0.0
65,62,5,70.0,2,2,3,1.0,1.0,False,0.0,0.0,False,1.0,0.0
22,43,4,70.0,2,1,1,0.0,1.0,False,0.0,0.0,False,1.0,0.0
52,42,2,70.0,4,0,1,1.0,0.0,False,0.0,1.0,False,0.0,0.0
46,55,1,110.0,1,2,3,0.0,1.0,False,0.0,0.0,True,1.0,0.0
41,42,3,90.0,1,1,3,0.0,1.0,False,0.0,1.0,False,0.0,0.0
29,50,3,110.0,2,1,1,1.0,0.0,False,0.0,0.0,True,1.0,0.0
43,65,5,90.0,2,2,2,1.0,1.0,False,0.0,0.0,False,0.0,0.0
64,49,3,70.0,4,2,2,0.0,0.0,False,1.0,0.0,False,0.0,0.0
57,50,3,70.0,4,2,2,0.0,0.0,False,1.0,0.0,True,0.0,1.0
38,40,4,90.0,1,1,2,1.0,1.0,True,0.0,1.0,False,0.0,0.0
34,47,3,70.0,3,2,3,1.0,0.0,False,0.0,0.0,False,0.0,0.0
63,44,2,70.0,2,1,3,1.0,1.0,False,0.0,0.0,False,0.0,0.0
40,40,2,70.0,3,0,1,0.0,1.0,False,0.0,0.0,False,0.0,1.0
25,57,1,70.0,1,2,1,1.0,1.0,True,0.0,0.0,False,0.0,0.0
51,54,3,50.0,3,2,1,1.0,0.0,True,0.0,1.0,False,0.0,0.0
41,41,1,120.0,4,0,2,0.0,0.0,False,0.0,0.0,True,0.0,0.0
49,39,1,70.0,3,2,2,0.0,0.0,False,1.0,0.0,True,0.0,0.0
54,52,3,70.0,2,2,1,0.0,1.0,False,0.0,1.0,False,0.0,0.0
53,65,5,50.0,3,2,3,0.0,0.0,False,0.0,0.0,False,0.0,0.0
54,40,5,120.0,2,0,2,0.0,1.0,False,0.0,1.0,False,0.0,0.0
22,44,3,70.0,4,0,2,1.0,0.0,True,0.0,0.0,False,0.0,0.0
55,36,4,50.0,2,2,2,1.0,1.0,True,0.0,0.0,False,0.0,0.0
55,58,3,90.0,3,2,1,1.0,1.0,False,0.0,0.0,False,0.0,1.0
33,53,3,110.0,1,2,2,1.0,1.0,True,0.0,1.0,False,0.0,0.0
46,55,1,90.0,3,0,2,1.0,0.0,False,1.0,1.0,False,0.0,0.0
53,36,3,50.0,1,2,2,0.0,1.0,False,0.0,1.0,False,0.0,0.0
59,46,3,110.0,3,0,2,1.0,0.0,False,1.0,0.0,True,1.0,0.0
55,47,1,110.0,2,0,2,1.0,0.0,False,1.0,0.0,False,0.0,1.0
58,64,2,70.0,1,2,2,0.0,1.0,False,0.0,0.0,False,0.0,0.0
51,60,3,50.0,3,0,1,1.0,0.0,False,0.0,0.0,True,0.0,1.0
62,41,3,120.0,3,2,2,0.0,0.0,False,1.0,1.0,False,0.0,0.0
62,42,5,110.0,3,2,2,1.0,1.0,True,0.0,0.0,False,0.0,0.0
32,54,5,70.0,4,2,2,0.0,0.0,True,0.0,0.0,False,1.0,0.0
40,57,4,90.0,1,1,2,0.0,0.0,False,1.0,0.0,False,1.0,0.0
58,39,3,110.0,3,1,1,0.0,1.0,True,0.0,0.0,False,1.0,0.0
58,65,5,90.0,2,0,3,0.0,1.0,False,0.0,0.0,False,0.0,0.0
31,63,3,70.0,1,0,2,1.0,1.0,False,0.0,0.0,False,0.0,1.0
44,54,2,70.0,2,1,2,1.0,1.0,False,0.0,1.0,False,0.0,0.0
47,49,3,70.0,2,0,2,1.0,1.0,True,0.0,0.0,False,0.0,0.0
41,42,4,110.0,2,0,2,0.0,0.0,False,1.0,0.0,False,0.0,0.0
